Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1518134400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518134940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518135960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518136980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518137940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518138960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518139980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518140940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518141960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518142980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518143940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518144960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518145980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518146940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518147960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518148980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518149940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518150960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
