Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1518151500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518151980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518152940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518153960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518154980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518155940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518156960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518157980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518158940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518159960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518160980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518161940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518162960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518163980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518164940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518165960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518166980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518167940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
