Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1518168780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518168960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518169980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518170940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518171960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518172980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518173940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518174960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518175980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518176940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518177960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518178980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518179940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518180960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518181980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518182940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518183960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518184980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518185940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
