Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1518186120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518186960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518187980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518188940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518189960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518190980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518191940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518192960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518193980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518194940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518195960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518196980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518197940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518198960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518199980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518200940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518201960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518202980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
