Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1518203460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518203940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518204960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518205980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518206940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518207960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518208980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518209940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518210960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518211980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518212940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518213960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518214980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518215940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518216960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217800000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217860000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217920000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518217980000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218040000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218100000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218160000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218220000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218280000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218340000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218400000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218460000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218520000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218580000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218640000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218700000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218760000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218820000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218880000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518218940000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219060000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219120000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219180000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219240000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219300000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219360000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219420000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219480000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219540000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219600000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219660000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219720000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219780000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219840000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219900000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518219960000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220020000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220080000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220140000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220200000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220260000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220320000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220380000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220440000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220500000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220560000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220620000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220680000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1518220740000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
